date,likesCount,profileName,commentsCount,text,clean_text
2022-10-27T10:46:09.000Z,2,de3264ed080301c36d2c5b41095211b6bdf55b43bb35534582ab08ac390e9f7c,,"You know how people say “The Earth’s climate has been changing since long before people started using coal and gas and oil.”?  Well they’re correct. 

But how?  Why does the climate change?  

It’s not magic. 

The climate changes because the Earth’s orbit varies - it isn’t a perfect oval. No planet’s orbit is perfect. 

The tiny bit of change in our orbit means we get slightly more warmth from the sun during one phase and slightly less during the other. Just a tiny amount. 

The variation in orbit is called the Milankovitch Cycle. 

Does having a little more or less sun cause ice ages and warm spells?  Not on its own.

But when the Earth’s atmosphere warms just a smidge, the oceans warm up. And as they warm they release carbon dioxide.  When they cool down, they absorb carbon dioxide. 

It’s just the nature of gases - they’re absorbed into cool water and released when water warms up. Think about a pot of boiling water releasing bubbles.

Carbon dioxide (CO2) traps heat. So as the CO2 level in the air rises, the atmospheric temperature increases.  Which causes more CO2 to be released by the oceans.  Which raises the temperature some more. 

It’s a positive feedback loop.  

When our orbit is in the cooler phase the temperature falls and the CO2 level slowly goes back down.  Cooling off takes longer than warming up. 

During ice ages, the CO2 level was 180 parts per million (ppm) and during warm spells, the CO2 has been 280 ppm.
It’s been a  consistent system for 800,000 years. Heats up, cools very slowly. 180-280 ppm, back and forth. 

The problem is…for 150 years we’ve been digging up fossil fuels and burning them, adding CO2 to the atmosphere. Gigatons of CO2. Every year. 

So the CO2 level in the atmosphere is now over 400ppm.  

More carbon dioxide traps more heat -  like throwing another blanket on your bed.  

And climate change is causing more climate change. 

As the permafrost in Siberia thaws, gigatons of methane gas are being released. Methane traps 30 times more heat than CO2. 

Once-frozen Siberia has been burning, which releases more CO2. 

Melting glaciers mean the Earth loses reflectivity and absorbs more heat. Which causes more melting.",know peopl say earth climat chang sinc long peopl start use coal ga oil well theyr correct climat chang magic climat chang earth orbit vari isnt perfect oval planet orbit perfect tini bit chang orbit mean get slightli warmth sun one phase slightli less tini amount variat orbit call milankovitch cycl littl less sun caus ice age warm spell earth atmospher warm smidg ocean warm warm releas carbon dioxid cool absorb carbon dioxid natur gase theyr absorb cool water releas water warm think pot boil water releas bubbl carbon dioxid co trap heat co level air rise atmospher temperatur increas caus co releas ocean rais temperatur posit feedback loop orbit cooler phase temperatur fall co level slowli goe back cool take longer warm ice age co level part per million ppm warm spell co ppm consist system year heat cool slowli ppm back forth problem isfor year weve dig fossil fuel burn ad co atmospher gigaton co everi year co level atmospher ppm carbon dioxid trap heat like throw anoth blanket bed climat chang caus climat chang permafrost siberia thaw gigaton methan ga releas methan trap time heat co oncefrozen siberia burn releas co melt glacier mean earth lose reflect absorb heat caus melt
2022-10-26T21:46:34.000Z,1,5b5bcd3188aa6832d0467eafa786ef6e445ecccf65cfa21a181240e667235669,12.0,"I think the emission of greenhouse gases will never stop. As long human still in need of materials, industries and mining will never stop. Without mining life will be different today because everything we see in the world today is from mining. Stop mining, stop greenhouse gases emissions",think emiss greenhous gase never stop long human still need materi industri mine never stop without mine life differ today everyth see world today mine stop mine stop greenhous gase emiss
2022-10-26T22:58:24.000Z,0,139458e193f62b44ba08b835107452205c8a2c3b064ccbe933142da7a59b1f5e,1.0,"By 'people' hope they refer to the BIG GREEDY ones ,the big manufacturing industry ...we swim in an ocean of plastic everything , from packaging your bread to plastic clothing and mostly everything in a household 😢",peopl hope refer big greedi one big manufactur industri swim ocean plastic everyth packag bread plastic cloth mostli everyth household
2022-10-26T20:27:30.000Z,1,6100000389ba7beb65ba22b234067e44a95b1e352f03e1d47be78ddc216fe00a,,Great metaphor,great metaphor
2022-10-26T21:45:50.000Z,0,fb67d5ad35b62da87bc29cc16ce8171979ee93e8c176adc91d49b48797e64dbe,,Excellent analogy,excel analog
2022-10-27T00:00:34.000Z,0,0a96b321d8a6705efa34978e56f79316948e042808f42318ae624f1c590d2f14,,"I love, and hate how NASA needs to use a 1st grade metaphor to convey this message. :D :(",love hate nasa need use st grade metaphor convey messag
2022-10-27T05:56:35.000Z,0,504d27a3fd3b995df144fb57fcbc017c7fed1e9621d3bff36984a2b1c4e93cb7,,Actually with current pledges in emission reductions we are still adding insulation layers year by year for the next 28 years (minimum). We need to be much quicker…,actual current pledg emiss reduct still ad insul layer year year next year minimum need much quicker
2022-10-26T21:23:46.000Z,0,ac0705252f94019ac75bd41691f8ce3ada457443c9110fe416cb66c004b1e0f9,,"I hope that each country should be reminded of their emissions by constantly tracking them in space and it is fascinating ,the coat should not be puffer.",hope countri remind emiss constantli track space fascin coat puffer
2022-10-26T19:31:18.000Z,1,4edba40db89f2ecc01b9e99d1760ab51bfdce938610dbaa1bbf4bf12f50a37e2,11.0,NASA Climate Change Is it not a bad idea to start building self sustaining city’s under domes? And perfect that way of life before climate just abruptly changes? 🤔 even if it’s possible to just do one ☝️ that data alone is priceless for future use. Just my humble opinion. I feel like the ship 🛳 has sailed on trying to curtail the climate issue,nasa climat chang bad idea start build self sustain citi dome perfect way life climat abruptli chang even possibl one data alon priceless futur use humbl opinion feel like ship sail tri curtail climat issu
2022-10-26T19:40:45.000Z,2,7c44a296c33faf109914df9c02a46592522ff2b436a449850ecd7c5d01cfd35f,,"People co-evolved with other organisms like fungi. As the fungi adapt to a rapidly warming world, they are able to survive above human body temperature and pose a direct growing threat to human health. 

https://www.who.int/news/item/25-10-2022-who-releases-first-ever-list-of-health-threatening-fungi",peopl coevolv organ like fungi fungi adapt rapidli warm world abl surviv human bodi temperatur pose direct grow threat human health
2022-10-26T19:22:29.000Z,1,90df23a88f38b2daf73511cc55622dcab42ff6da26c2cf4c9a74b0635f60e3f6,,"Are you similarly confused by the all-time record heat and drought, where the hottest years ever recorded are being experienced right now, or is that invisible to you?",similarli confus alltim record heat drought hottest year ever record experienc right invis
2022-10-26T18:42:51.000Z,0,94e068ec539b93e2d6894ca1e6feb861422b071a4abded01c3184827c5508e8e,,"thank's of Philosophy share knowledge..., Partner..",thank philosophi share knowledg partner
2022-10-26T19:21:28.000Z,0,ee30a65743d6fb86ae095158be4af5e0340122cd8f8367b2c7436d8326b1ee94,3.0,"In the 70s we had fuel restrictions, general speed limit was dropped from 120km/h to 80. Filling stations closed overnight. Made long distance travell  difficult.  Trucks were not allowed to take freight between towns, trains had to be used. As a country, there was a huge drop in fuel used, as well as a disproportionate drop in traffic accidents and deaths. This got me thinking about all the carbon that over millions of years has been collected by the earth and now over a hundred we are digging it up and releasing it into the atmosphere... at some point it had to make a difference? I also thought about all the chemical uses of oil, we WILL use it up at some point!   
  However, people using climate change for nefarious ends does us no favors, people sense this and attack our efforts to reverse climate change.",fuel restrict gener speed limit drop kmh fill station close overnight made long distanc travel difficult truck allow take freight town train use countri huge drop fuel use well disproportion drop traffic accid death got think carbon million year collect earth hundr dig releas atmospher point make differ also thought chemic use oil use point howev peopl use climat chang nefari end us favor peopl sens attack effort revers climat chang
2022-10-29T22:18:23.000Z,0,a4bcf9627bf055c79c08bd380499f610ed5aff3d341121093baa8149a8f5fa09,,Sadly,sadli
2022-10-26T19:52:12.000Z,1,193c05a676773c6b849df0179311d9388ac82ac59acbc08b13d4ee123bf1b459,,James Procak because the expanding heat allows the cold to drop down it changes the currents that would keep the cold from dropping down in areas that did not have the colder temperatures. As you’ve seen more extreme weather events are happening more often. Events that occurred maybe once in fifty years are now occurring every few years.,jame procak expand heat allow cold drop chang current would keep cold drop area colder temperatur youv seen extrem weather event happen often event occur mayb fifti year occur everi year
2022-10-26T17:46:41.000Z,1,fff7c75357526ed9ce798203a2d699a9b693e78db1e6934484b555ac0e2eb4c0,,Manuel Edgardo Lugo Recart,manuel edgardo lugo recart
2022-10-31T03:54:06.000Z,0,a7a6b2e0fdc85c7e23b4040bfb7886feb82ec2479f8943f679d44bc7f37d08ed,,,
2022-10-31T03:54:28.000Z,0,a7a6b2e0fdc85c7e23b4040bfb7886feb82ec2479f8943f679d44bc7f37d08ed,,We need fast and urgent funding to deal with the losses and damage,need fast urgent fund deal loss damag
2022-10-26T19:29:42.000Z,0,64e00cba43a0f1d511bfb5f614793836498819837cf1cf15174e5e0bbb00ce62,,Brody Smith,brodi smith
2022-12-12T13:34:22.000Z,0,d75dfd4774ff9a736acf61e6d502dc86b43241f2465d89aebac4e45f9aaac707,,Jim Vb,jim vb
2022-10-26T16:02:42.000Z,1,cce391163de17a4148530124451c2f7d8d9785723f6d95ee4f5145c8c06cac3a,2.0,"#ClimateChange #JPL #Anthropocene
[https://www.jpl.nasa.gov/topics/climate-change]",climatechang jpl anthropocen
2022-10-26T17:26:05.000Z,4,172ee6c7fb254c103822db8d5643609d354ebe29c9e2b8c48c7386fec11991f3,1.0,Mean while we continue to destroy the natural carbon removal systems and add more crap we don't really need https://phys.org/news/2012-06-algae-lichens-mosses-huge-amounts.html,mean continu destroy natur carbon remov system add crap dont realli need
2020-09-16T01:11:15.000Z,1,80d0998e8501b339a0e8c23ae696e0bd960b61344de07b9caf9c06c5bb4817a2,3.0,Taking advantage of the naive. Climate has been changing since the beginning of time. What we are doing now has little affect. The earth corrects itself over time   ,take advantag naiv climat chang sinc begin time littl affect earth correct time
2020-09-16T12:01:08.000Z,2,1fb2afc685b1ba0e4addf07b6e116779d17db53ecc61f2b78ebfbba127f51def,11.0,Your predictions are based on FAKED computer parameters. ,predict base fake comput paramet
2020-09-17T17:56:19.000Z,0,122ab55a4da09cb3ce0bb6e3b129000faa44caf556bccbad4c8080b25945e03a,1.0,"This earth has been changing since its  conception 
I do believe in global warming.
I would do away with combustion engines,(instead of spending this countries money to pay you for. Buying   a car with better gas 
Mileage.
Like the President from 2008 to 2012 did when he first came Into office).
2nd I would eliminate all plastics.  When I was a kid we did not have much plastic.
Coffee was in tins
Water was in glasses, car headlights were all glass.
There was no island in the Pacific  made of a
Plastic.
  Alaska had glaciers that did  ot melt.
 Folks wise up and let's protect Gods gift to us
Mother Earth",earth chang sinc concept believ global warm would away combust enginesinstead spend countri money pay buy car better ga mileag like presid first came offic nd would elimin plastic kid much plastic coffe tin water glass car headlight glass island pacif made plastic alaska glacier ot melt folk wise let protect god gift us mother earth
2020-09-17T04:56:23.000Z,1,509130aae5484607c96f6cb765daabc05dc6324aab025b24d03d6776f4903ac9,1.0,Exactly how long have they been keeping records. Clearly a blink of the eye in historical terms.,exactli long keep record clearli blink eye histor term
2020-09-16T01:54:28.000Z,1,2aa62f61baf6f7e5c7b5127c458c00d9c4b2afab70bc3ad1c8899c72340b3dc9,2.0,If the greenhouse gas carbon dioxide is getting more in the Earth that would also mean it's getting denser. Why are the clouds not going up in elevation since they ride on the carbon dioxide oxygen mix,greenhous ga carbon dioxid get earth would also mean get denser cloud go elev sinc ride carbon dioxid oxygen mix
2020-09-15T22:28:57.000Z,11,366515cdefaba95e97d99064746a3aab843a3d8aef94f174cf1900e13e341f06,12.0,Cut the crap. In the 70's the so-called experts tried to scare us to death saying we're all headed to another ice age! But I bet you liberal loons will block this post. Stop trying to cram this crap down our throats!!!!,cut crap socal expert tri scare us death say head anoth ice age bet liber loon block post stop tri cram crap throat
2020-09-16T21:17:02.000Z,0,79bd9fb1a10af82e242e76b4222d30b583ad0f9f8dbc701f6f455ed28c174941,1.0,"Time has already long-run out to make any difference in global temperature reductions, it’s far too late now. The gross stupidity of the human race will be their own undoing. Serves them right for their pitiful arrogance. After humanity is extinct, the planet will once again heal itself over eons of time into the distant future, to once again become the paradise it was before the Humans harmed it.",time alreadi longrun make differ global temperatur reduct far late gross stupid human race undo serv right piti arrog human extinct planet heal eon time distant futur becom paradis human harm
2020-09-17T14:39:50.000Z,1,8aeea95ecbcc3b29e499cdeb08b4c25828bac77cdf313dc152cefee965fa1f6f,14.0,"Temperatures rising are from rising magma, that is what is warming ocean temperatures as well as land, and that is evident by increasing earthquakes and volcanic eruptions ",temperatur rise rise magma warm ocean temperatur well land evid increas earthquak volcan erupt
2020-09-16T01:56:32.000Z,1,6fc536402ab44b46ccb2d0fde77f5798ebfcb94ff8e5191f4852327140edb0e6,2.0,"BS, the democrats are behind this, 1 volcano can dump more than 100,000 autos, and the forest mismanagement on the wast coast, if the environmental st would let them log the old groth that would nevet of happened.",bs democrat behind volcano dump auto forest mismanag wast coast environment st would let log old groth would nevet happen
